,Store,ds,yhat,y
33,648,2015-07-23,520.6798623997859,488
34,648,2015-07-24,579.4911695338793,461
35,648,2015-07-25,560.9685008789679,490
36,648,2015-07-26,-35.102712544375436,0
37,648,2015-07-27,617.5725275439361,645
38,648,2015-07-28,550.1554558660588,550
39,648,2015-07-29,527.273107261159,538
40,648,2015-07-30,523.1314406217057,543
41,648,2015-07-31,582.8598302110029,620
0,649,2015-06-20,186.3301179665856,142
1,649,2015-06-21,6.686741635469787,0
2,649,2015-06-22,476.98141721878153,324
3,649,2015-06-23,416.3997607525131,330
4,649,2015-06-24,393.0250288900031,345
5,649,2015-06-25,387.0617697177925,351
6,649,2015-06-26,420.4678049077462,371
7,649,2015-06-27,184.65014870256937,172
8,649,2015-06-28,5.2712661152045825,0
9,649,2015-06-29,475.95446387966047,514
10,649,2015-06-30,415.8644674645017,461
11,649,2015-07-01,393.06029370440893,482
12,649,2015-07-02,387.719692015486,435
13,649,2015-07-03,421.77199627817674,421
14,649,2015-07-04,186.5949661989822,161
15,649,2015-07-05,7.821992207107087,0
16,649,2015-07-06,479.04842830041855,371
17,649,2015-07-07,419.4130771386208,373
18,649,2015-07-08,396.9519089178573,349
19,649,2015-07-09,391.8232607913743,373
20,649,2015-07-10,425.94133537119717,392
21,649,2015-07-11,190.67355693074043,180
22,649,2015-07-12,11.648143145009783,0
23,649,2015-07-13,482.46064505942854,513
24,649,2015-07-14,422.2554727029273,421
25,649,2015-07-15,399.07948606772356,430
26,649,2015-07-16,393.1069015399897,407
27,649,2015-07-17,426.2723406975078,369
28,649,2015-07-18,189.9675932528742,183
29,649,2015-07-19,9.848469599062184,0
30,649,2015-07-20,479.540517093312,410
31,649,2015-07-21,418.2196422740396,310
32,649,2015-07-22,393.9647459348949,296
33,649,2015-07-23,386.98165010536184,327
34,649,2015-07-24,419.23517357001964,359
35,649,2015-07-25,182.14495738893646,156
36,649,2015-07-26,1.3914445132632522,0
37,649,2015-07-27,470.62081448952955,517
38,649,2015-07-28,409.0249395386427,384
39,649,2015-07-29,384.69348968670937,350
40,649,2015-07-30,377.8374826527138,358
41,649,2015-07-31,410.42114721982256,486
0,650,2015-06-20,706.8531342339304,639
1,650,2015-06-21,-4.357619116241381,0
2,650,2015-06-22,665.8891266944637,598
3,650,2015-06-23,631.5674083733677,549
4,650,2015-06-24,611.3118071746172,549
5,650,2015-06-25,543.2964119925447,543
6,650,2015-06-26,634.8897502830062,594
7,650,2015-06-27,710.1335103739647,670
8,650,2015-06-28,-0.7766201522015308,0
9,650,2015-06-29,669.9812608665866,751
10,650,2015-06-30,636.3641010926365,730
11,650,2015-07-01,616.9829151142243,609
12,650,2015-07-02,549.9824236735311,649
13,650,2015-07-03,642.6968198841158,682
14,650,2015-07-04,719.1294617048114,619
15,650,2015-07-05,9.434787553067395,0
16,650,2015-07-06,681.3916852862174,609
17,650,2015-07-07,648.9135207626471,571
18,650,2015-07-08,630.5683675083461,586
19,650,2015-07-09,564.459831399334,613
20,650,2015-07-10,657.883947130787,629
21,650,2015-07-11,734.8099152303477,628
22,650,2015-07-12,25.362948617156405,0
23,650,2015-07-13,697.2984346268672,706
24,650,2015-07-14,664.5125984371565,702
25,650,2015-07-15,645.5631938318483,632
26,650,2015-07-16,578.5506046314474,588
27,650,2015-07-17,670.7748282787652,661
28,650,2015-07-18,746.2161103239355,663
29,650,2015-07-19,35.017504188890484,0
30,650,2015-07-20,704.9585724167023,625
31,650,2015-07-21,669.9654304371726,512
32,650,2015-07-22,648.630677972017,491
33,650,2015-07-23,579.0936242276649,586
34,650,2015-07-24,668.6963039879445,593
35,650,2015-07-25,741.4630811430395,710
36,650,2015-07-26,27.582142957548797,0
37,650,2015-07-27,694.8781307585407,753
38,650,2015-07-28,657.3211369543903,696
39,650,2015-07-29,633.5456412044069,647
40,650,2015-07-30,561.7298175050898,687
41,650,2015-07-31,649.2507321412218,743
0,651,2015-06-20,915.1265813948606,882
1,651,2015-06-21,-13.602734559769488,0
2,651,2015-06-22,1004.0713852819437,818
3,651,2015-06-23,921.1911150326334,759
4,651,2015-06-24,880.7762323496867,823
5,651,2015-06-25,797.5827076727999,816
6,651,2015-06-26,902.2067250783457,836
7,651,2015-06-27,914.3761822412631,930
8,651,2015-06-28,-14.754810026449036,0
9,651,2015-06-29,1002.7156040102321,1150
10,651,2015-06-30,919.8178675880512,984
11,651,2015-07-01,879.5537828105006,892
12,651,2015-07-02,796.6557814830235,887
13,651,2015-07-03,901.6917899851915,900
14,651,2015-07-04,914.3577096105536,805
15,651,2015-07-05,-14.226997030839811,0
16,651,2015-07-06,1003.8033861226528,863
17,651,2015-07-07,921.4428700537545,775
18,651,2015-07-08,881.657733505716,759
19,651,2015-07-09,799.1469619459033,763
20,651,2015-07-10,904.4482124182675,849
21,651,2015-07-11,917.2312930962493,810
22,651,2015-07-12,-11.405381507635411,0
23,651,2015-07-13,1006.3886144399339,987
24,651,2015-07-14,923.5982954743123,1000
25,651,2015-07-15,883.1875810250788,863
26,651,2015-07-16,799.8598752592093,812
27,651,2015-07-17,904.163966484166,863
28,651,2015-07-18,915.7872370704252,818
29,651,2015-07-19,-14.148346815473928,0
30,651,2015-07-20,1002.2365223414831,888
31,651,2015-07-21,917.9602608224611,781
32,651,2015-07-22,876.0237613814593,730
33,651,2015-07-23,791.1699142189661,733
34,651,2015-07-24,893.9883683511057,744
35,651,2015-07-25,904.2075579238176,750
36,651,2015-07-26,-27.010502570208814,0
37,651,2015-07-27,988.2513689454535,1023
38,651,2015-07-28,903.0461775210003,892
39,651,2015-07-29,860.4050975701766,877
40,651,2015-07-30,775.0960928507178,850
41,651,2015-07-31,877.72792312875,992
0,652,2015-06-20,560.0188768465815,525
1,652,2015-06-21,24.6968399231248,0
2,652,2015-06-22,799.9923541434439,613
3,652,2015-06-23,693.7920547916104,535
4,652,2015-06-24,641.0887666802074,558
5,652,2015-06-25,695.0908246381143,606
6,652,2015-06-26,699.3657441326102,646
7,652,2015-06-27,556.3657808430605,551
8,652,2015-06-28,22.59691250941728,0
9,652,2015-06-29,799.5531103665552,914
10,652,2015-06-30,695.0656958250919,861
11,652,2015-07-01,644.070941526939,767
12,652,2015-07-02,699.7210719785987,804
13,652,2015-07-03,705.5295998515226,702
14,652,2015-07-04,563.8984879311927,498
15,652,2015-07-05,31.28862303422136,0
16,652,2015-07-06,809.155425307537,709
17,652,2015-07-07,705.299349181118,576
18,652,2015-07-08,654.6344013407567,617
19,652,2015-07-09,710.2998037675436,705
20,652,2015-07-10,715.8057182297973,665
21,652,2015-07-11,573.5605105582131,552
22,652,2015-07-12,40.0410377122721,0
23,652,2015-07-13,816.7277863046136,919
24,652,2015-07-14,711.4546324290171,766
25,652,2015-07-15,659.1763697237499,704
26,652,2015-07-16,713.0791626472583,757
27,652,2015-07-17,716.7248768160696,687
28,652,2015-07-18,572.5768056413569,555
29,652,2015-07-19,37.16832156785483,0
30,652,2015-07-20,812.0363287158926,631
31,652,2015-07-21,705.0693366009111,576
32,652,2015-07-22,651.2733516662676,542
33,652,2015-07-23,703.8807921151422,655
34,652,2015-07-24,706.4934235208566,577
35,652,2015-07-25,561.60687599687,553
36,652,2015-07-26,25.778307265656622,0
37,652,2015-07-27,800.559118139413,920
38,652,2015-07-28,693.8425622831573,718
39,652,2015-07-29,640.6294612787644,664
40,652,2015-07-30,694.1372362333226,791
41,652,2015-07-31,697.9432505103515,884
0,653,2015-06-20,395.64916422851644,358
1,653,2015-06-21,-2.39208573790728,0
2,653,2015-06-22,542.9505029352443,459
3,653,2015-06-23,515.1674593107515,448
4,653,2015-06-24,458.08723467205516,451
5,653,2015-06-25,448.69364668450874,401
6,653,2015-06-26,519.3353436985047,469
7,653,2015-06-27,392.705878747237,368
8,653,2015-06-28,-5.531299909493896,0
9,653,2015-06-29,539.7632212259196,609
10,653,2015-06-30,512.0734474609535,540
11,653,2015-07-01,455.2172304223037,505
12,653,2015-07-02,446.16408146767975,482
13,653,2015-07-03,517.2451076242675,547
14,653,2015-07-04,391.1336457702743,341
15,653,2015-07-05,-6.529114359571565,0
16,653,2015-07-06,539.3726262773198,499
17,653,2015-07-07,512.2986232741201,407
18,653,2015-07-08,456.04257753166166,362
19,653,2015-07-09,447.5506754920673,462
20,653,2015-07-10,519.1322237546894,460
21,653,2015-07-11,393.4409339387527,335
22,653,2015-07-12,-3.8988700932840175,0
23,653,2015-07-13,542.2150054850812,550
24,653,2015-07-14,515.2323759154461,472
25,653,2015-07-15,458.940962459514,475
26,653,2015-07-16,450.28511192968074,511
27,653,2015-07-17,521.5764892216586,476
28,653,2015-07-18,395.47529731362255,389
29,653,2015-07-19,-2.3837009816365367,0
30,653,2015-07-20,543.1157741416888,469
31,653,2015-07-21,515.4408641591997,430
32,653,2015-07-22,458.3993556377596,400
33,653,2015-07-23,448.9578187058819,414
34,653,2015-07-24,519.4516553634439,415
35,653,2015-07-25,392.56563063101834,326
36,653,2015-07-26,-6.04081949737224,0
37,653,2015-07-27,538.7726507953471,539
38,653,2015-07-28,510.4959394140001,531
39,653,2015-07-29,452.9576132350959,453
40,653,2015-07-30,443.14243477914266,536
41,653,2015-07-31,513.4008707060117,605
0,654,2015-06-20,320.88280570598175,264
1,654,2015-06-21,10.890879101986798,0
2,654,2015-06-22,869.1052904636391,716
3,654,2015-06-23,784.3957937930425,667
4,654,2015-06-24,697.5666740033555,651
5,654,2015-06-25,685.6581583775941,576
6,654,2015-06-26,669.6913184816906,570
7,654,2015-06-27,319.5238016947978,260
8,654,2015-06-28,11.094386729761595,0
9,654,2015-06-29,870.9493811544439,996
10,654,2015-06-30,787.898152544965,836
11,654,2015-07-01,702.6835547168529,808
12,654,2015-07-02,692.2851711215244,728
13,654,2015-07-03,677.6660339098314,719
14,654,2015-07-04,328.6301048032052,298
15,654,2015-07-05,21.06846093775812,0
16,654,2015-07-06,881.4871557584925,796
17,654,2015-07-07,798.6640033988139,662
18,654,2015-07-08,713.3200107980967,709
19,654,2015-07-09,702.4233495209548,724
20,654,2015-07-10,686.9365036708698,658
21,654,2015-07-11,336.67386659382913,304
22,654,2015-07-12,27.547725142646414,0
23,654,2015-07-13,886.0956064385972,974
24,654,2015-07-14,801.1362495113415,807
25,654,2015-07-15,713.439948724415,710
26,654,2015-07-16,700.0311916752319,698
27,654,2015-07-17,681.9342658873309,631
28,654,2015-07-18,329.02915095755776,265
29,654,2015-07-19,17.29568379187424,0
30,654,2015-07-20,873.3390239975489,689
31,654,2015-07-21,786.0437359608665,620
32,654,2015-07-22,696.2422888179951,548
33,654,2015-07-23,681.0159501336176,619
34,654,2015-07-24,661.4387977828931,528
35,654,2015-07-25,307.43221264916,274
36,654,2015-07-26,-4.992120047221192,0
37,654,2015-07-27,850.7923597543213,834
38,654,2015-07-28,763.6805686623877,853
39,654,2015-07-29,674.5039910130312,735
40,654,2015-07-30,660.331603253695,760
41,654,2015-07-31,642.2142346573005,770
0,655,2015-06-20,762.7441809424643,721
1,655,2015-06-21,56.463530685541514,0
2,655,2015-06-22,815.991621910502,609
3,655,2015-06-23,690.4507126889134,577
4,655,2015-06-24,671.2575294408924,576
5,655,2015-06-25,654.1552316828669,589
6,655,2015-06-26,703.3456881988401,600
7,655,2015-06-27,754.9632903661802,722
8,655,2015-06-28,47.782174573033444,0
9,655,2015-06-29,806.7116260431676,966
10,655,2015-06-30,680.8747902232968,795
11,655,2015-07-01,661.6811445787744,658
12,655,2015-07-02,644.859009651878,660
13,655,2015-07-03,694.5885693528076,764
14,655,2015-07-04,746.9765987321532,631
15,655,2015-07-05,40.76473936525349,0
16,655,2015-07-06,800.8260593890284,623
17,655,2015-07-07,676.2449868920673,536
18,655,2015-07-08,658.3910309398203,584
19,655,2015-07-09,642.9525305971448,633
20,655,2015-07-10,694.0708646815168,619
21,655,2015-07-11,747.8162856571143,644
22,655,2015-07-12,42.89718625248065,0
23,655,2015-07-13,804.1575086792003,961
24,655,2015-07-14,680.6573629396147,728
25,655,2015-07-15,663.7472519659256,744
26,655,2015-07-16,649.1021334437472,674
27,655,2015-07-17,700.8557468357269,634
28,655,2015-07-18,755.0763710166018,704
29,655,2015-07-19,50.4758293443648,0
30,655,2015-07-20,811.9064658928671,641
31,655,2015-07-21,688.4411785561288,556
32,655,2015-07-22,671.4469304161894,530
33,655,2015-07-23,656.6179966579218,584
34,655,2015-07-24,708.1094056956276,592
35,655,2015-07-25,762.0117719280328,606
36,655,2015-07-26,57.059369537237444,0
37,655,2015-07-27,818.126203466538,950
38,655,2015-07-28,694.3051941394405,777
39,655,2015-07-29,676.980925894112,731
40,655,2015-07-30,661.8622416686542,757
41,655,2015-07-31,713.1151637576718,861
0,656,2015-06-20,390.8615887758446,360
1,656,2015-06-21,22.347506182311463,0
2,656,2015-06-22,413.4197201082581,332
3,656,2015-06-23,403.35998361585104,337
4,656,2015-06-24,377.31334370773465,342
5,656,2015-06-25,358.8480501242844,333
6,656,2015-06-26,395.4787650221544,327
7,656,2015-06-27,394.6241844880264,334
8,656,2015-06-28,25.63483435231575,0
9,656,2015-06-29,416.24445832330514,441
10,656,2015-06-30,405.73436850273083,546
11,656,2015-07-01,379.2480597655294,389
12,656,2015-07-02,360.3513276044296,357
13,656,2015-07-03,396.5557197266735,373
14,656,2015-07-04,395.2764226039811,322
15,656,2015-07-05,25.86033497695655,0
16,656,2015-07-06,416.0377354476865,377
17,656,2015-07-07,405.08690335735946,340
18,656,2015-07-08,378.1489839284394,305
19,656,2015-07-09,358.7883274771102,349
20,656,2015-07-10,394.5161242518479,359
21,656,2015-07-11,392.74842874270934,381
22,656,2015-07-12,22.834319677739813,0
23,656,2015-07-13,412.50759891772583,477
24,656,2015-07-14,401.0513864390972,429
25,656,2015-07-15,373.6129024269479,442
26,656,2015-07-16,353.76366835927536,381
27,656,2015-07-17,389.0229527116201,382
28,656,2015-07-18,386.8155610183621,345
29,656,2015-07-19,16.499724130081972,0
30,656,2015-07-20,405.81849685134546,419
31,656,2015-07-21,394.0640343271871,373
32,656,2015-07-22,366.39204812444433,342
33,656,2015-07-23,346.38168529119383,337
34,656,2015-07-24,381.5586674509326,321
35,656,2015-07-25,379.35280081817257,350
36,656,2015-07-26,9.125621358836327,0
37,656,2015-07-27,398.6215966883928,400
38,656,2015-07-28,387.13226002026386,411
39,656,2015-07-29,359.8105844410969,361
40,656,2015-07-30,340.23084520741094,377
41,656,2015-07-31,375.9118094432175,465
0,657,2015-06-20,688.5688592812644,524
1,657,2015-06-21,6.580331956732039,0
2,657,2015-06-22,872.5175122234883,470
3,657,2015-06-23,768.7515641355213,551
4,657,2015-06-24,746.7410091652765,528
5,657,2015-06-25,693.95733207967,565
6,657,2015-06-26,755.317456195356,555
7,657,2015-06-27,709.3062143407709,496
8,657,2015-06-28,25.803778010817837,0
9,657,2015-06-29,890.0788457149471,935
10,657,2015-06-30,784.5350657953278,1070
11,657,2015-07-01,760.6644151587176,777
12,657,2015-07-02,705.9721662031099,651
13,657,2015-07-03,765.4087288835362,662
14,657,2015-07-04,717.4915078507098,451
15,657,2015-07-05,32.13175011139356,0
16,657,2015-07-06,894.6271960656742,677
17,657,2015-07-07,787.4080198321849,594
18,657,2015-07-08,761.9897893994598,631
19,657,2015-07-09,705.8980862376243,639
20,657,2015-07-10,764.1000768191113,595
21,657,2015-07-11,715.1261795741084,466
22,657,2015-07-12,28.896804257756685,0
23,657,2015-07-13,890.7149762491883,828
24,657,2015-07-14,783.01232938075,785
25,657,2015-07-15,757.3021937867296,772
26,657,2015-07-16,701.1044127228572,722
27,657,2015-07-17,759.3771737410077,647
28,657,2015-07-18,710.6389894168412,501
29,657,2015-07-19,24.795795478605783,0
30,657,2015-07-20,887.1339689034355,667
31,657,2015-07-21,780.0667394101079,599
32,657,2015-07-22,755.0877104335707,530
33,657,2015-07-23,699.6961133925339,518
34,657,2015-07-24,758.8290708323265,533
35,657,2015-07-25,710.9839945939482,351
36,657,2015-07-26,26.046078527179816,0
37,657,2015-07-27,889.2816811906246,780
38,657,2015-07-28,783.0850658263527,700
39,657,2015-07-29,758.932208938191,662
40,657,2015-07-30,704.306297784285,721
41,657,2015-07-31,764.1301901737796,919
0,658,2015-06-20,411.46150755223124,412
1,658,2015-06-21,-15.731567767598278,0
2,658,2015-06-22,650.0735781473683,501
3,658,2015-06-23,598.0069303146579,553
4,658,2015-06-24,569.3741188042197,555
5,658,2015-06-25,557.2351011628506,501
6,658,2015-06-26,589.4483928865634,507
7,658,2015-06-27,411.00595777393073,378
8,658,2015-06-28,-16.74797314803874,0
9,658,2015-06-29,648.6785272549217,733
10,658,2015-06-30,596.4076433619216,744
11,658,2015-07-01,567.7317542941439,602
12,658,2015-07-02,555.6927511013935,648
13,658,2015-07-03,588.1270428854035,626
14,658,2015-07-04,410.0013372593689,397
15,658,2015-07-05,-17.367565905970594,0
16,658,2015-07-06,648.483681745737,582
17,658,2015-07-07,596.6485845330875,443
18,658,2015-07-08,568.3917716914597,561
19,658,2015-07-09,556.7292979590088,559
20,658,2015-07-10,589.4745536309123,550
21,658,2015-07-11,411.5748408083037,387
22,658,2015-07-12,-15.668170309462027,0
23,658,2015-07-13,650.1985234367028,721
24,658,2015-07-14,598.2632046745172,628
25,658,2015-07-15,569.790563705315,671
26,658,2015-07-16,557.8019741698967,619
27,658,2015-07-17,590.1211955684934,592
28,658,2015-07-18,411.7105667293334,373
29,658,2015-07-19,-16.109082855177917,0
30,658,2015-07-20,649.137842858552,551
31,658,2015-07-21,596.5648428792526,485
32,658,2015-07-22,567.4635428542746,499
33,658,2015-07-23,554.8830015851934,510
34,658,2015-07-24,586.6744116277451,532
35,658,2015-07-25,407.82629109287006,323
36,658,2015-07-26,-20.316573454463082,0
37,658,2015-07-27,644.7422457944319,643
38,658,2015-07-28,592.1331465172622,560
39,658,2015-07-29,563.160034560775,588
40,658,2015-07-30,550.8790907285193,550
41,658,2015-07-31,583.1430959513733,669
0,659,2015-06-20,479.0101377291453,436
1,659,2015-06-21,13.577004643352325,0
2,659,2015-06-22,782.5644232995953,699
3,659,2015-06-23,754.9590806711299,661
4,659,2015-06-24,709.6503386000466,649
5,659,2015-06-25,656.401813584815,600
6,659,2015-06-26,661.1132496948815,591
7,659,2015-06-27,472.13243451445686,405
8,659,2015-06-28,6.9563236761348435,0
9,659,2015-06-29,776.5409566387114,927
10,659,2015-06-30,749.8312636985083,818
11,659,2015-07-01,705.6649772884643,860
12,659,2015-07-02,653.7458677816066,736
13,659,2015-07-03,659.9075136920335,774
14,659,2015-07-04,472.42729869702885,438
15,659,2015-07-05,8.729738346727117,0
16,659,2015-07-06,779.6986530118397,703
17,659,2015-07-07,754.2092196214729,668
18,659,2015-07-08,711.0340484595156,657
19,659,2015-07-09,659.818441065715,677
20,659,2015-07-10,666.3459795268243,608
21,659,2015-07-11,478.85408630089097,444
22,659,2015-07-12,14.738611986798674,0
23,659,2015-07-13,784.8669313925022,773
24,659,2015-07-14,758.110554451949,766
25,659,2015-07-15,713.2513832381605,730
26,659,2015-07-16,659.9567674492487,683
27,659,2015-07-17,664.0445164211546,680
28,659,2015-07-18,473.7975256328758,458
29,659,2015-07-19,6.667104528453251,0
30,659,2015-07-20,773.5845248382251,678
31,659,2015-07-21,743.4918432397561,629
32,659,2015-07-22,695.2461836296513,646
33,659,2015-07-23,638.59269068885,639
34,659,2015-07-24,639.4273753839035,570
35,659,2015-07-25,446.10957450642104,411
36,659,2015-07-26,-23.836825382103143,0
37,659,2015-07-27,740.5861808652766,700
38,659,2015-07-28,708.3797414162772,694
39,659,2015-07-29,658.4508638837531,703
40,659,2015-07-30,600.5840790493843,661
41,659,2015-07-31,600.7033074634576,690
0,660,2015-06-20,315.38215340054154,287
1,660,2015-06-21,23.12941959348973,0
2,660,2015-06-22,592.3037603290047,501
3,660,2015-06-23,546.164318577537,488
4,660,2015-06-24,511.7473248055885,439
5,660,2015-06-25,482.9371284028229,448
6,660,2015-06-26,532.7500457358153,537
7,660,2015-06-27,320.0723106602106,257
8,660,2015-06-28,29.054829084865332,0
9,660,2015-06-29,599.6572723687034,768
10,660,2015-06-30,555.0990988548251,663
11,660,2015-07-01,522.3709327318788,560
12,660,2015-07-02,495.3068325785869,584
13,660,2015-07-03,546.8695102217637,646
14,660,2015-07-04,335.8897473616248,330
15,660,2015-07-05,46.46267070329253,0
16,660,2015-07-06,618.4933781727398,578
17,660,2015-07-07,575.1494632186395,517
18,660,2015-07-08,543.3738251713582,502
19,660,2015-07-09,516.9582590082222,556
20,660,2015-07-10,568.8298494837238,578
21,660,2015-07-11,357.7913857121104,355
22,660,2015-07-12,67.91843070522646,0
23,660,2015-07-13,639.105518088727,771
24,660,2015-07-14,594.5190089949741,682
25,660,2015-07-15,561.109989820385,599
26,660,2015-07-16,532.6877037554756,609
27,660,2015-07-17,582.2055474211662,561
28,660,2015-07-18,368.5008615753448,319
29,660,2015-07-19,75.69116943851742,0
30,660,2015-07-20,643.7193593150951,584
31,660,2015-07-21,595.8053737990273,501
32,660,2015-07-22,558.9578192925419,472
33,660,2015-07-23,527.0460247292776,557
34,660,2015-07-24,573.0846185441684,574
35,660,2015-07-25,355.97189132888593,319
36,660,2015-07-26,59.8846357109673,0
37,660,2015-07-27,624.821996736405,778
38,660,2015-07-28,574.0559290325446,694
39,660,2015-07-29,534.6417051156681,553
40,660,2015-07-30,500.48903006607486,655
41,660,2015-07-31,544.645853003277,652
0,661,2015-06-20,642.4581837411911,654
1,661,2015-06-21,34.05356941957842,0
2,661,2015-06-22,643.0835524997186,494
3,661,2015-06-23,605.6598935778288,542
4,661,2015-06-24,577.983780683485,497
5,661,2015-06-25,539.2377166509726,465
6,661,2015-06-26,580.3212764110856,479
7,661,2015-06-27,652.6932465112395,568
8,661,2015-06-28,42.93875012984989,0
9,661,2015-06-29,650.4571035923803,677
10,661,2015-06-30,611.3938206770201,697
11,661,2015-07-01,581.9866923833919,598
12,661,2015-07-02,541.456585986101,621
13,661,2015-07-03,580.7420803986441,640
14,661,2015-07-04,651.3404848431753,576
15,661,2015-07-05,39.87387825371923,0
16,661,2015-07-06,645.7759478829631,585
17,661,2015-07-07,605.2230733374571,536
18,661,2015-07-08,574.4796101743204,542
19,661,2015-07-09,532.78803910129,529
20,661,2015-07-10,571.10311518684,579
21,661,2015-07-11,640.932576186636,614
22,661,2015-07-12,28.903053847459375,0
23,661,2015-07-13,634.4469674611281,680
24,661,2015-07-14,593.7338409544099,635
25,661,2015-07-15,563.0159873073837,621
26,661,2015-07-16,521.5192109419477,552
27,661,2015-07-17,560.1776426082737,580
28,661,2015-07-18,630.4752421015685,618
29,661,2015-07-19,19.012585951025756,0
30,661,2015-07-20,625.1946903256745,587
31,661,2015-07-21,585.163280271369,550
32,661,2015-07-22,555.1434185079896,496
33,661,2015-07-23,514.3351145576106,526
34,661,2015-07-24,553.6490003704802,564
35,661,2015-07-25,624.5485819097638,544
36,661,2015-07-26,13.617661053860331,0
37,661,2015-07-27,620.2486592750596,636
38,661,2015-07-28,580.5752397028045,500
39,661,2015-07-29,550.8191311868511,524
40,661,2015-07-30,510.18177054915367,485
41,661,2015-07-31,549.5798497345636,570
0,662,2015-06-20,717.3247151341296,743
1,662,2015-06-21,7.583467813643438,0
2,662,2015-06-22,872.1495250780167,638
3,662,2015-06-23,768.851791906198,637
4,662,2015-06-24,722.2654843439952,610
5,662,2015-06-25,685.4062802352738,576
6,662,2015-06-26,733.8212712569972,614
7,662,2015-06-27,694.9300977659933,684
8,662,2015-06-28,-14.977380034350517,0
9,662,2015-06-29,849.9034452464487,1032
10,662,2015-06-30,747.3821902338182,1006
11,662,2015-07-01,702.0045680530311,896
12,662,2015-07-02,666.7476295800166,836
13,662,2015-07-03,717.1120196508641,870
14,662,2015-07-04,680.4645873680439,721
15,662,2015-07-05,-26.96234237884414,0
16,662,2015-07-06,840.5752345449731,775
17,662,2015-07-07,740.8249652372738,673
18,662,2015-07-08,698.2709043857006,677
19,662,2015-07-09,665.8303605323285,655
20,662,2015-07-10,718.947640170067,619
21,662,2015-07-11,684.9379886092433,617
22,662,2015-07-12,-20.011999870743693,0
23,662,2015-07-13,849.8027402646242,904
24,662,2015-07-14,752.0983879560142,846
25,662,2015-07-15,711.3354255244408,752
26,662,2015-07-16,680.415652608194,845
27,662,2015-07-17,734.7758438135759,723
28,662,2015-07-18,701.7313603634799,615
29,662,2015-07-19,-2.523992892961587,0
30,662,2015-07-20,867.728403082684,604
31,662,2015-07-21,770.2237046177625,558
32,662,2015-07-22,729.4457447105216,513
33,662,2015-07-23,698.3229041598751,545
34,662,2015-07-24,752.3205755757751,587
35,662,2015-07-25,718.7835728049976,576
36,662,2015-07-26,13.934818640592198,0
37,662,2015-07-27,883.5206187438639,903
38,662,2015-07-28,785.3013971044409,719
39,662,2015-07-29,743.7829888861365,675
40,662,2015-07-30,711.9118328022261,729
41,662,2015-07-31,765.1669446212799,858
0,663,2015-06-20,721.328100423557,687
1,663,2015-06-21,96.12318936329268,0
2,663,2015-06-22,720.6736438695913,640
3,663,2015-06-23,698.6734001794689,673
4,663,2015-06-24,691.1700927797992,729
5,663,2015-06-25,641.6386053287431,689
6,663,2015-06-26,699.8107557881622,739
7,663,2015-06-27,709.5849437498722,787
8,663,2015-06-28,86.39498861766992,0
9,663,2015-06-29,713.3991187135283,917
10,663,2015-06-30,694.223037734344,850
11,663,2015-07-01,689.8340461874327,803
12,663,2015-07-02,643.6170603670457,772
13,663,2015-07-03,705.2070883198026,824
14,663,2015-07-04,718.4019049299343,727
15,663,2015-07-05,98.53406074679435,0
16,663,2015-07-06,728.6630851274953,759
17,663,2015-07-07,712.321708360467,686
18,663,2015-07-08,710.3929794655007,736
19,663,2015-07-09,666.1890252767134,700
20,663,2015-07-10,729.285920373207,780
21,663,2015-07-11,743.438330084121,893
22,663,2015-07-12,123.95299376106976,0
23,663,2015-07-13,753.8818563357821,908
24,663,2015-07-14,736.768636794203,891
25,663,2015-07-15,733.5256921719908,873
26,663,2015-07-16,687.5119232505192,769
27,663,2015-07-17,748.3662110129459,761
28,663,2015-07-18,759.9200840333161,919
29,663,2015-07-19,137.5687396197252,0
30,663,2015-07-20,764.4612983064997,888
31,663,2015-07-21,744.2441661003761,730
32,663,2015-07-22,737.9344603752284,755
33,663,2015-07-23,688.9943517115544,705
34,663,2015-07-24,747.1609224076446,803
35,663,2015-07-25,756.3553558286058,815
36,663,2015-07-26,132.05069206903778,0
37,663,2015-07-27,757.4591376083284,880
38,663,2015-07-28,736.2729032189104,900
39,663,2015-07-29,729.5356146904487,796
40,663,2015-07-30,680.7152231405686,871
41,663,2015-07-31,739.5330734324077,949
0,664,2015-06-20,512.3976328011205,479
1,664,2015-06-21,30.513743666462346,0
2,664,2015-06-22,706.6590709605208,565
3,664,2015-06-23,621.8893431047047,493
4,664,2015-06-24,601.1168214775108,496
5,664,2015-06-25,580.8701535027409,520
6,664,2015-06-26,636.8288686785651,555
7,664,2015-06-27,509.8039403801532,447
8,664,2015-06-28,28.215653642525922,0
9,664,2015-06-29,704.7914824660726,813
10,664,2015-06-30,620.5639320735955,823
11,664,2015-07-01,600.4185428040594,708
12,664,2015-07-02,580.8546607069925,649
13,664,2015-07-03,637.5209275674711,700
14,664,2015-07-04,511.1968815028741,481
15,664,2015-07-05,30.271875375883383,0
16,664,2015-07-06,707.4439832610135,652
17,664,2015-07-07,623.7188178800304,541
18,664,2015-07-08,603.9584249334839,580
19,664,2015-07-09,584.6428313243435,578
20,664,2015-07-10,641.4061755299996,644
21,664,2015-07-11,515.0187911503706,488
22,664,2015-07-12,33.86643568050613,0
23,664,2015-07-13,710.649325049164,823
24,664,2015-07-14,626.3808928346663,684
25,664,2015-07-15,605.9364419715982,640
26,664,2015-07-16,585.814273629405,653
