,Store,ds,yhat,y
9,654,2015-06-29,761.0849634774158,996
10,654,2015-06-30,708.3793956486908,836
11,654,2015-07-01,633.8638151676469,808
12,654,2015-07-02,617.4516437853819,728
13,654,2015-07-03,596.5032855784523,719
14,654,2015-07-04,225.9243010223664,298
15,654,2015-07-05,-91.51756787060731,0
16,654,2015-07-06,780.9649344213448,796
17,654,2015-07-07,705.3378391641132,662
18,654,2015-07-08,628.4303114793945,709
19,654,2015-07-09,609.2048023532536,724
20,654,2015-07-10,585.0250626310092,658
21,654,2015-07-11,211.3479921535375,304
22,654,2015-07-12,-107.76624005650952,0
23,654,2015-07-13,763.0848780431796,974
24,654,2015-07-14,708.4022911442695,807
25,654,2015-07-15,631.2732530894083,710
26,654,2015-07-16,611.668001041653,698
27,654,2015-07-17,587.0218699993887,631
28,654,2015-07-18,212.5159022640509,265
29,654,2015-07-19,-109.30511076544553,0
30,654,2015-07-20,758.5197777993703,689
31,654,2015-07-21,678.2040826911493,620
32,654,2015-07-22,596.6606532075236,548
33,654,2015-07-23,572.977594068016,619
34,654,2015-07-24,544.6408429699129,528
35,654,2015-07-25,167.2225600135158,274
36,654,2015-07-26,-155.07013491802735,0
37,654,2015-07-27,712.9470559681844,834
38,654,2015-07-28,656.346080139826,853
39,654,2015-07-29,578.0462341158747,735
40,654,2015-07-30,558.0568563155351,760
41,654,2015-07-31,533.8319861888584,770
0,655,2015-06-20,735.4424734346942,721
1,655,2015-06-21,7.517694413220511,0
2,655,2015-06-22,706.3304008091293,609
3,655,2015-06-23,566.3794480449997,577
4,655,2015-06-24,566.8587106438189,576
5,655,2015-06-25,594.1976180620773,589
6,655,2015-06-26,619.3410814936292,600
7,655,2015-06-27,751.2568636897129,722
8,655,2015-06-28,23.11582529487896,0
9,655,2015-06-29,929.037462173842,966
10,655,2015-06-30,745.124216203563,795
11,655,2015-07-01,741.6118245405597,658
12,655,2015-07-02,765.2290457111372,660
13,655,2015-07-03,786.9009562479138,764
14,655,2015-07-04,708.1501034462337,631
15,655,2015-07-05,-18.41755073552406,0
16,655,2015-07-06,681.3475164963974,623
17,655,2015-07-07,543.1728691676927,536
18,655,2015-07-08,545.7830845409578,584
19,655,2015-07-09,575.5515483485381,633
20,655,2015-07-10,603.3602327820548,619
21,655,2015-07-11,738.1090389225051,644
22,655,2015-07-12,13.320075837227819,0
23,655,2015-07-13,921.6522292395981,961
24,655,2015-07-14,740.6506615345123,728
25,655,2015-07-15,739.9393452037892,744
26,655,2015-07-16,766.1860599593822,674
27,655,2015-07-17,790.2620633122025,634
28,655,2015-07-18,713.7681334091635,704
29,655,2015-07-19,-10.550003133858127,0
30,655,2015-07-20,690.2901014075462,641
31,655,2015-07-21,553.2683735411777,556
32,655,2015-07-22,556.6853450636561,530
33,655,2015-07-23,586.9234397786843,584
34,655,2015-07-24,614.8842430911416,592
35,655,2015-07-25,749.4969424389913,606
36,655,2015-07-26,24.743341600614144,0
37,655,2015-07-27,931.9378449023054,950
38,655,2015-07-28,750.188326615979,777
39,655,2015-07-29,748.6269444990498,731
40,655,2015-07-30,773.976542262276,757
41,655,2015-07-31,797.1629873634977,861
0,656,2015-06-20,380.2237117532222,360
1,656,2015-06-21,8.458684139471416,0
2,656,2015-06-22,385.477840704959,332
3,656,2015-06-23,357.9484697179578,337
4,656,2015-06-24,340.9384163002962,342
5,656,2015-06-25,344.99330934910523,333
6,656,2015-06-26,363.56825497697406,327
7,656,2015-06-27,380.528376340849,334
8,656,2015-06-28,8.397916727594918,0
9,656,2015-06-29,451.1181617209064,441
10,656,2015-06-30,420.97569983842595,546
11,656,2015-07-01,403.4598116715364,389
12,656,2015-07-02,407.0436757570721,357
13,656,2015-07-03,425.1816839457556,373
14,656,2015-07-04,375.6930398881421,322
15,656,2015-07-05,3.4183342562427583,0
16,656,2015-07-06,379.9692193014641,377
17,656,2015-07-07,352.0249042244026,340
18,656,2015-07-08,334.6448388005514,305
19,656,2015-07-09,338.36873605338184,349
20,656,2015-07-10,356.6441142006469,359
21,656,2015-07-11,373.32725436782863,381
22,656,2015-07-12,0.9372757893434027,0
23,656,2015-07-13,443.39127159315,477
24,656,2015-07-14,412.9811926195277,429
25,656,2015-07-15,395.1821084807529,442
26,656,2015-07-16,398.4594887338226,381
27,656,2015-07-17,416.26169562635255,382
28,656,2015-07-18,366.4047386142993,345
29,656,2015-07-19,-6.269395139673236,0
30,656,2015-07-20,369.83924054098236,419
31,656,2015-07-21,341.42715654624163,373
32,656,2015-07-22,323.55586629439375,342
33,656,2015-07-23,326.77435239808983,337
34,656,2015-07-24,344.54192033145404,321
35,656,2015-07-25,360.728868733866,350
36,656,2015-07-26,-12.125314683732029,0
37,656,2015-07-27,429.8994263256774,400
38,656,2015-07-28,399.12816701863085,411
39,656,2015-07-29,381.0490268153246,361
40,656,2015-07-30,384.1454041761319,377
41,656,2015-07-31,401.88254993139043,465
0,657,2015-06-20,665.2164692972788,524
1,657,2015-06-21,-31.49339261188777,0
2,657,2015-06-22,762.1433757598431,470
3,657,2015-06-23,658.2082792383051,551
4,657,2015-06-24,638.9807663972122,528
5,657,2015-06-25,636.6769928208382,565
6,657,2015-06-26,669.0222353422297,555
7,657,2015-06-27,711.5362261782569,496
8,657,2015-06-28,13.458399012796576,0
9,657,2015-06-29,1033.8038952682514,935
10,657,2015-06-30,885.1146864958666,1070
11,657,2015-07-01,859.875150003807,777
12,657,2015-07-02,851.4758734546713,651
13,657,2015-07-03,877.6836003302842,662
14,657,2015-07-04,686.0720349224025,451
15,657,2015-07-05,-13.962417283235709,0
16,657,2015-07-06,776.8753773926474,677
17,657,2015-07-07,669.7468195916225,594
18,657,2015-07-08,647.329511634782,631
19,657,2015-07-09,641.9035798184657,639
20,657,2015-07-10,671.2529865101155,595
21,657,2015-07-11,710.9497712925657,466
22,657,2015-07-12,9.948235587060822,0
23,657,2015-07-13,1028.3864199143286,828
24,657,2015-07-14,877.6543974416741,785
25,657,2015-07-15,850.6824204922177,772
26,657,2015-07-16,840.873351990768,722
27,657,2015-07-17,865.9982603785695,647
28,657,2015-07-18,673.5326266908882,501
29,657,2015-07-19,-27.276898877075155,0
30,657,2015-07-20,763.744582690213,667
31,657,2015-07-21,656.747274335296,599
32,657,2015-07-22,634.7144511871197,530
33,657,2015-07-23,629.898861988763,518
34,657,2015-07-24,660.0552788882057,533
35,657,2015-07-25,700.7257401722111,351
36,657,2015-07-26,0.5044678257315809,0
37,657,2015-07-27,1020.5862666867185,780
38,657,2015-07-28,871.1530660246938,700
39,657,2015-07-29,845.5353227258938,662
40,657,2015-07-30,837.1133709817982,721
41,657,2015-07-31,863.6385738857141,919
0,658,2015-06-20,408.1003692996256,412
1,658,2015-06-21,-47.990222422264424,0
2,658,2015-06-22,603.306701108276,501
3,658,2015-06-23,533.6290056866305,553
4,658,2015-06-24,520.2596362143161,555
5,658,2015-06-25,547.5446823427153,501
6,658,2015-06-26,556.7526201186306,507
7,658,2015-06-27,418.63463699792067,378
8,658,2015-06-28,-38.229608868166906,0
9,658,2015-06-29,745.3019024536962,733
10,658,2015-06-30,651.1942570523274,744
11,658,2015-07-01,635.7719017335398,602
12,658,2015-07-02,661.1372936548097,648
13,658,2015-07-03,668.5354860016896,626
14,658,2015-07-04,397.1159248346972,397
15,658,2015-07-05,-59.64850916336786,0
16,658,2015-07-06,593.8796845993826,582
17,658,2015-07-07,525.2360609832707,443
18,658,2015-07-08,513.0121895914945,561
19,658,2015-07-09,541.5054146512437,559
20,658,2015-07-10,551.9337580252454,550
21,658,2015-07-11,414.99799595197413,387
22,658,2015-07-12,-42.124795896770365,0
23,658,2015-07-13,743.9918355288091,721
24,658,2015-07-14,650.6758813361071,628
25,658,2015-07-15,635.8399698809449,671
26,658,2015-07-16,661.5609829946884,619
27,658,2015-07-17,669.0672139136627,592
28,658,2015-07-18,397.23327600337007,373
29,658,2015-07-19,-61.284022187237724,0
30,658,2015-07-20,592.9598517592823,551
31,658,2015-07-21,523.4609899198219,485
32,658,2015-07-22,510.196564901287,499
33,658,2015-07-23,537.5038158670914,510
34,658,2015-07-24,546.647735443881,532
35,658,2015-07-25,408.38169913034966,323
36,658,2015-07-26,-51.41462576216736,0
37,658,2015-07-27,735.0734467386889,643
38,658,2015-07-28,640.6356957418668,560
39,658,2015-07-29,624.8634630899321,588
40,658,2015-07-30,649.8870209164966,550
41,658,2015-07-31,656.9824105945659,669
0,659,2015-06-20,474.43214427597354,436
1,659,2015-06-21,11.147709887061971,0
2,659,2015-06-22,776.6181704079078,699
3,659,2015-06-23,740.4195511103945,661
4,659,2015-06-24,688.0320516811589,649
5,659,2015-06-25,631.4724928236129,600
6,659,2015-06-26,632.8060801395216,591
7,659,2015-06-27,443.35345134133104,405
8,659,2015-06-28,-19.566851707796488,0
9,659,2015-06-29,747.2895572571128,927
10,659,2015-06-30,744.8491642234102,818
11,659,2015-07-01,697.0235638314033,860
12,659,2015-07-02,645.217409905805,736
13,659,2015-07-03,651.4247957464192,774
14,659,2015-07-04,466.2395754436485,438
15,659,2015-07-05,4.9342466527424556,0
16,659,2015-07-06,772.6372632476266,703
17,659,2015-07-07,738.798207458003,668
18,659,2015-07-08,688.7748417053654,657
19,659,2015-07-09,634.4580309948478,677
20,659,2015-07-10,637.789758507434,608
21,659,2015-07-11,449.97404088476543,444
22,659,2015-07-12,-11.779230220621383,0
23,659,2015-07-13,755.6598021211053,773
24,659,2015-07-14,753.1918481186036,766
25,659,2015-07-15,704.6449055861885,730
26,659,2015-07-16,651.3872332679798,683
27,659,2015-07-17,655.3986112772047,680
28,659,2015-07-18,467.3099030242149,458
29,659,2015-07-19,2.3649461406335437,0
30,659,2015-07-20,765.7804989797593,678
31,659,2015-07-21,727.0724920505219,629
32,659,2015-07-22,671.6926667234579,646
33,659,2015-07-23,611.6395225075814,639
34,659,2015-07-24,608.975650719308,570
35,659,2015-07-25,415.035309800664,411
36,659,2015-07-26,-52.83763080220595,0
37,659,2015-07-27,708.6034390116278,700
38,659,2015-07-28,700.4466462410751,694
39,659,2015-07-29,646.6253135565556,703
40,659,2015-07-30,588.6305171602033,661
41,659,2015-07-31,588.5526874272261,690
0,660,2015-06-20,298.9672460040306,287
1,660,2015-06-21,-3.3969706755140123,0
2,660,2015-06-22,546.2373716399686,501
3,660,2015-06-23,475.6175442543538,488
4,660,2015-06-24,445.6325370448262,439
5,660,2015-06-25,457.0762891670229,448
6,660,2015-06-26,474.72972611138664,537
7,660,2015-06-27,296.45126971574564,257
8,660,2015-06-28,-5.02962992720245,0
9,660,2015-06-29,663.7055596239464,768
10,660,2015-06-30,591.8923720329484,663
11,660,2015-07-01,563.1704737007326,560
12,660,2015-07-02,575.9410865149007,584
13,660,2015-07-03,594.9432118433972,646
14,660,2015-07-04,300.3586390968966,330
15,660,2015-07-05,0.16699794354849473,0
16,660,2015-07-06,552.9353466290634,578
17,660,2015-07-07,484.98385126011124,517
18,660,2015-07-08,457.57934034076914,502
19,660,2015-07-09,471.44205082492124,556
20,660,2015-07-10,491.2814021773444,578
21,660,2015-07-11,314.8885025715739,355
22,660,2015-07-12,14.479879410739386,0
23,660,2015-07-13,684.8738327028713,771
24,660,2015-07-14,613.710703368766,682
25,660,2015-07-15,585.1465985022018,599
26,660,2015-07-16,597.5611374697752,609
27,660,2015-07-17,615.6841281232358,561
28,660,2015-07-18,319.60289718789863,319
29,660,2015-07-19,17.057855848563804,0
30,660,2015-07-20,567.9019816269928,584
31,660,2015-07-21,497.14101774110986,501
32,660,2015-07-22,466.54500183316736,472
33,660,2015-07-23,476.89522890955516,557
34,660,2015-07-24,492.9701873256921,574
35,660,2015-07-25,312.6363099132062,319
36,660,2015-07-26,7.738081408594212,0
37,660,2015-07-27,674.628906932013,778
38,660,2015-07-28,599.4800901698906,694
39,660,2015-07-29,567.0777605529798,553
40,660,2015-07-30,575.8778947481755,655
41,660,2015-07-31,590.6808273781231,652
0,661,2015-06-20,622.6590010311061,654
1,661,2015-06-21,18.743792167472833,0
2,661,2015-06-22,619.39738024328,494
3,661,2015-06-23,576.1611176063279,542
4,661,2015-06-24,540.6481784911739,497
5,661,2015-06-25,500.70661013730245,465
6,661,2015-06-26,541.8240909227235,479
7,661,2015-06-27,601.9010664276643,568
8,661,2015-06-28,-3.3510748766921097,0
9,661,2015-06-29,596.5374219725372,677
10,661,2015-06-30,574.7659841008349,697
11,661,2015-07-01,540.6792177255296,598
12,661,2015-07-02,502.3703869724932,621
13,661,2015-07-03,545.3327364155581,640
14,661,2015-07-04,607.0371044149374,576
15,661,2015-07-05,1.8009064641443118,0
16,661,2015-07-06,601.4535115670817,585
17,661,2015-07-07,557.5701222108604,536
18,661,2015-07-08,521.7480087990298,542
19,661,2015-07-09,481.8183881510694,529
20,661,2015-07-10,523.2422266173419,579
21,661,2015-07-11,583.884414139726,614
22,661,2015-07-12,-20.577063779452544,0
23,661,2015-07-13,580.2423733863606,680
24,661,2015-07-14,559.5319245954187,635
25,661,2015-07-15,526.5636902531412,621
26,661,2015-07-16,489.3746300457921,552
27,661,2015-07-17,533.4030801375434,580
28,661,2015-07-18,596.0752620881708,618
29,661,2015-07-19,-8.342440379048313,0
30,661,2015-07-20,591.917255558254,587
31,661,2015-07-21,548.4264932819993,550
32,661,2015-07-22,512.7497921729529,496
33,661,2015-07-23,472.7051666723891,526
34,661,2015-07-24,513.7507374085586,564
35,661,2015-07-25,573.7590666205537,544
36,661,2015-07-26,-31.56415970068609,0
37,661,2015-07-27,568.1573967811112,636
38,661,2015-07-28,546.1929264428262,500
39,661,2015-07-29,511.84257548010885,524
40,661,2015-07-30,473.19460684551046,485
41,661,2015-07-31,515.7436182609104,570
0,662,2015-06-20,708.2091777899368,743
1,662,2015-06-21,-8.764732865354063,0
2,662,2015-06-22,772.642857632201,638
3,662,2015-06-23,661.7561101854383,637
4,662,2015-06-24,637.5408501162062,610
5,662,2015-06-25,633.9751459786514,576
6,662,2015-06-26,669.7040803221084,614
7,662,2015-06-27,734.2590587226427,684
8,662,2015-06-28,14.85611924974387,0
9,662,2015-06-29,1064.7801720357154,1032
10,662,2015-06-30,898.3013100085213,1006
11,662,2015-07-01,868.4877360685978,896
12,662,2015-07-02,859.7393134106987,836
13,662,2015-07-03,890.6983096241272,870
14,662,2015-07-04,682.2902957573006,721
15,662,2015-07-05,-36.78541850695501,0
16,662,2015-07-06,747.7497535298432,775
17,662,2015-07-07,638.4125803508964,673
18,662,2015-07-08,616.4032705201942,677
19,662,2015-07-09,615.6525489214362,655
20,662,2015-07-10,654.742804655044,619
21,662,2015-07-11,723.1292873515254,617
22,662,2015-07-12,5.675755557133471,0
23,662,2015-07-13,1063.1216324976886,904
24,662,2015-07-14,901.3285382126212,846
25,662,2015-07-15,876.2803447449799,752
26,662,2015-07-16,872.2716368538447,845
27,662,2015-07-17,907.842101327496,723
28,662,2015-07-18,703.0643010878734,615
29,662,2015-07-19,-14.204764361023308,0
30,662,2015-07-20,776.2734362011997,604
31,662,2015-07-21,670.1542536182214,558
32,662,2015-07-22,650.8498178202879,513
33,662,2015-07-23,652.2527074414947,545
34,662,2015-07-24,692.9226533078568,587
35,662,2015-07-25,762.3079170929204,576
36,662,2015-07-26,43.015750364063706,0
37,662,2015-07-27,1103.3591990814678,903
38,662,2015-07-28,940.9299559848453,719
39,662,2015-07-29,914.7811325938824,675
40,662,2015-07-30,909.2658469786422,729
41,662,2015-07-31,942.9902508569478,858
0,663,2015-06-20,682.9071221713317,687
1,663,2015-06-21,37.752653938536014,0
2,663,2015-06-22,677.7502004744222,640
3,663,2015-06-23,639.4523573172944,673
4,663,2015-06-24,628.7552794017571,729
5,663,2015-06-25,574.7415346484283,689
6,663,2015-06-26,633.5346027253813,739
7,663,2015-06-27,642.3574287034261,787
8,663,2015-06-28,-0.175418506577671,0
9,663,2015-06-29,647.2763570873694,917
10,663,2015-06-30,642.7102087958363,850
11,663,2015-07-01,638.3607397220248,803
12,663,2015-07-02,590.7748002959221,772
13,663,2015-07-03,655.9852846593166,824
14,663,2015-07-04,666.4802937306459,727
15,663,2015-07-05,27.10337847144632,0
16,663,2015-07-06,672.6134034523327,759
17,663,2015-07-07,639.9072988799016,686
18,663,2015-07-08,634.5728399633597,736
19,663,2015-07-09,585.5564409153869,700
20,663,2015-07-10,648.857727160923,780
21,663,2015-07-11,661.5918884939229,893
22,663,2015-07-12,22.44923945490882,0
23,663,2015-07-13,672.1494118336523,908
24,663,2015-07-14,669.264125652874,891
25,663,2015-07-15,665.7848849050781,873
26,663,2015-07-16,618.2673086887442,769
27,663,2015-07-17,682.7783060615051,761
28,663,2015-07-18,691.9260475546162,919
29,663,2015-07-19,50.67392692964495,0
30,663,2015-07-20,693.4495671855052,888
31,663,2015-07-21,657.7568254298938,730
32,663,2015-07-22,649.1455868057183,755
33,663,2015-07-23,596.6956211593341,705
34,663,2015-07-24,656.5423021332485,803
35,663,2015-07-25,665.9340690217089,815
36,663,2015-07-26,23.85121489216567,0
37,663,2015-07-27,670.5727790800177,880
38,663,2015-07-28,665.3843018807568,900
39,663,2015-07-29,660.1281170423516,796
40,663,2015-07-30,611.41324276365,871
41,663,2015-07-31,675.3338338829363,949
0,664,2015-06-20,485.71659189762545,479
1,664,2015-06-21,-9.649653100151795,0
2,664,2015-06-22,630.9379685666349,565
3,664,2015-06-23,545.0639502700536,493
4,664,2015-06-24,542.3917463360207,496
5,664,2015-06-25,551.8325990529752,520
6,664,2015-06-26,595.0723977672898,555
7,664,2015-06-27,520.7020041970221,447
8,664,2015-06-28,25.197018189587652,0
9,664,2015-06-29,822.6007326481188,813
10,664,2015-06-30,688.5550011177493,823
11,664,2015-07-01,681.5333879566447,708
12,664,2015-07-02,686.6305205962844,649
13,664,2015-07-03,725.5108459282861,700
14,664,2015-07-04,490.7760849010856,481
15,664,2015-07-05,-4.846480275630256,0
16,664,2015-07-06,637.4997368543294,652
17,664,2015-07-07,552.3104764077797,541
18,664,2015-07-08,550.2328262873715,580
19,664,2015-07-09,560.1446619771809,578
20,664,2015-07-10,603.7009229039919,644
21,664,2015-07-11,529.4651624120863,488
22,664,2015-07-12,32.87230353668474,0
23,664,2015-07-13,831.253864675748,823
24,664,2015-07-14,696.6858765673958,684
25,664,2015-07-15,688.9076138148183,640
26,664,2015-07-16,693.0182484095322,653
27,664,2015-07-17,730.6944866675784,662
28,664,2015-07-18,494.30731391232405,465
29,664,2015-07-19,-3.9058126280310717,0
30,664,2015-07-20,637.7492459144779,571
31,664,2015-07-21,550.7533618068111,513
32,664,2015-07-22,546.816048208854,528
33,664,2015-07-23,554.862991010336,548
34,664,2015-07-24,596.5990913933496,571
35,664,2015-07-25,520.6385433049273,480
36,664,2015-07-26,21.447922600644574,0
37,664,2015-07-27,819.7111536497828,763
38,664,2015-07-28,683.9921560240207,660
39,664,2015-07-29,675.3371254651004,601
40,664,2015-07-30,678.8768140270887,663
41,664,2015-07-31,716.3117892894313,823
0,665,2015-06-20,871.0354670365975,763
1,665,2015-06-21,19.42141901367063,0
2,665,2015-06-22,1292.1208969598492,1082
3,665,2015-06-23,1215.5310156207747,1075
4,665,2015-06-24,1155.358714804342,1131
5,665,2015-06-25,1181.0446011334216,1161
6,665,2015-06-26,1222.4868087204477,1187
7,665,2015-06-27,876.1025296170208,786
8,665,2015-06-28,23.67479975733727,0
9,665,2015-06-29,1527.7616666011295,1618
10,665,2015-06-30,1443.630723195687,1553
11,665,2015-07-01,1381.9739991257763,1347
12,665,2015-07-02,1406.3001221104732,1391
13,665,2015-07-03,1446.4973751785749,1429
14,665,2015-07-04,866.2037700735923,776
15,665,2015-07-05,13.727304423755186,0
16,665,2015-07-06,1284.2879223194152,1328
17,665,2015-07-07,1206.4039486511888,1217
18,665,2015-07-08,1145.0377901997376,1238
19,665,2015-07-09,1169.5899721322771,1188
20,665,2015-07-10,1209.9110702838361,1222
21,665,2015-07-11,862.3654059303421,861
22,665,2015-07-12,9.394013003532564,0
23,665,2015-07-13,1511.2288136358109,1400
24,665,2015-07-14,1425.482683425461,1421
25,665,2015-07-15,1361.9565233428505,1374
26,665,2015-07-16,1384.1180572878604,1399
27,665,2015-07-17,1421.8246664241587,1339
28,665,2015-07-18,838.82434771351,882
29,665,2015-07-19,-16.123894815323183,0
30,665,2015-07-20,1250.1973254279715,1279
31,665,2015-07-21,1168.4731816510491,1337
32,665,2015-07-22,1102.9938047501366,1304
33,665,2015-07-23,1123.2167113815456,1209
34,665,2015-07-24,1159.064034023369,1434
35,665,2015-07-25,806.9847145254362,754
36,665,2015-07-26,-49.77079443261505,0
37,665,2015-07-27,1446.8635638855476,1347
38,665,2015-07-28,1357.0094754123847,1316
39,665,2015-07-29,1289.7376365538241,1304
40,665,2015-07-30,1308.6272097872268,1303
41,665,2015-07-31,1343.6425517252371,1365
0,666,2015-06-20,758.3723862238892,791
1,666,2015-06-21,-10.611881852600575,0
2,666,2015-06-22,650.7368159093221,573
3,666,2015-06-23,548.8506826893979,471
4,666,2015-06-24,532.6873690568473,534
5,666,2015-06-25,490.7708333230071,468
6,666,2015-06-26,551.2923088752932,504
7,666,2015-06-27,697.7427467344685,769
8,666,2015-06-28,-71.13617931144626,0
9,666,2015-06-29,593.0205013680251,841
10,666,2015-06-30,549.1295440004845,720
11,666,2015-07-01,539.9871854745938,651
12,666,2015-07-02,505.4819683202735,726
13,666,2015-07-03,573.7807734825702,699
14,666,2015-07-04,726.0355841004504,777
15,666,2015-07-05,-40.129003330197776,0
16,666,2015-07-06,624.629550379218,549
17,666,2015-07-07,526.7895097336935,500
18,666,2015-07-08,515.2124745189476,549
19,666,2015-07-09,478.3458050399125,528
20,666,2015-07-10,544.293181697051,625
21,666,2015-07-11,696.4489337611935,722
22,666,2015-07-12,-66.51682134349358,0
23,666,2015-07-13,603.5015301286203,844
24,666,2015-07-14,565.5159300757091,726
25,666,2015-07-15,562.1249517028356,648
26,666,2015-07-16,533.1087804953153,685
27,666,2015-07-17,606.5306212412612,661
28,666,2015-07-18,763.5005410727665,812
29,666,2015-07-19,1.477482039477806,0
30,666,2015-07-20,669.6855204746307,600
31,666,2015-07-21,574.6340797937057,507
32,666,2015-07-22,565.1012620147267,533
33,666,2015-07-23,529.497452474262,551
34,666,2015-07-24,595.9044695467155,566
35,666,2015-07-25,747.7101920621627,863
36,666,2015-07-26,-16.37429526560547,0
37,666,2015-07-27,651.6295294842698,995
38,666,2015-07-28,610.9777757666914,766
39,666,2015-07-29,604.2336867387057,721
40,666,2015-07-30,571.2411606457106,828
41,666,2015-07-31,640.1377504351649,778
0,667,2015-06-20,776.8431239303245,743
1,667,2015-06-21,-9.134990923403535,0
2,667,2015-06-22,879.2747557426198,706
3,667,2015-06-23,736.4432747023903,613
4,667,2015-06-24,697.5416029778679,626
5,667,2015-06-25,684.1718651688839,671
6,667,2015-06-26,736.6101892995475,678
7,667,2015-06-27,754.6263777626049,727
8,667,2015-06-28,-32.32118985718999,0
9,667,2015-06-29,859.7738413969856,970
10,667,2015-06-30,731.1473674674319,918
11,667,2015-07-01,693.2740579895072,840
12,667,2015-07-02,681.1019819924052,807
13,667,2015-07-03,734.894759813701,833
14,667,2015-07-04,749.9430717617929,699
15,667,2015-07-05,-36.817100995375924,0
16,667,2015-07-06,850.9841524199364,769
17,667,2015-07-07,707.8972711482244,643
18,667,2015-07-08,669.0060820076394,716
19,667,2015-07-09,655.8902669335102,678
20,667,2015-07-10,708.8031192647453,759
21,667,2015-07-11,727.492061407056,681
22,667,2015-07-12,-58.53962692606173,0
23,667,2015-07-13,834.318985397078,1019
24,667,2015-07-14,706.8402016118331,849
25,667,2015-07-15,670.2400843400245,829
26,667,2015-07-16,659.454393468292,778
27,667,2015-07-17,714.7368703291459,833
28,667,2015-07-18,731.5481878194657,736
29,667,2015-07-19,-53.47081459400607,0
30,667,2015-07-20,836.0245925553673,723
31,667,2015-07-21,694.7793226925307,620
32,667,2015-07-22,657.8073676680826,603
33,667,2015-07-23,646.6841018412956,685
34,667,2015-07-24,701.6572795920813,713
35,667,2015-07-25,722.4669364030632,654
36,667,2015-07-26,-61.32732543514848,0
37,667,2015-07-27,833.4968317391506,1008
38,667,2015-07-28,708.2496227378546,755
39,667,2015-07-29,673.8842643812122,757
40,667,2015-07-30,665.3141425314221,764
41,667,2015-07-31,722.7674832333921,971
0,668,2015-06-20,1031.385531769665,1010
1,668,2015-06-21,-58.114209754119884,0
2,668,2015-06-22,1106.2076643310102,1053
3,668,2015-06-23,1001.9577855805503,926
4,668,2015-06-24,983.178498204619,985
5,668,2015-06-25,964.3654766751758,980
6,668,2015-06-26,1025.8621352106381,925
7,668,2015-06-27,1058.1891934670866,937
8,668,2015-06-28,-31.334964621260042,0
9,668,2015-06-29,1349.7719614217438,1374
10,668,2015-06-30,1190.0722273654903,1306
11,668,2015-07-01,1166.0825569269928,1261
12,668,2015-07-02,1142.1341936496638,1197
13,668,2015-07-03,1198.5563476196176,1150
14,668,2015-07-04,1009.325796590264,866
15,668,2015-07-05,-79.72258210874429,0
16,668,2015-07-06,1085.5471286593477,1172
17,668,2015-07-07,982.1521480524098,1021
18,668,2015-07-08,964.3004384321439,1053
19,668,2015-07-09,946.4638516092041,1048
20,668,2015-07-10,1008.9627108498053,1057
21,668,2015-07-11,1042.296407918587,995
22,668,2015-07-12,-46.424387128683065,0
23,668,2015-07-13,1335.8705350744156,1387
24,668,2015-07-14,1177.094079180119,1204
25,668,2015-07-15,1153.981732989604,1246
26,668,2015-07-16,1130.8639004747693,1169
27,668,2015-07-17,1188.0742078209287,1188
28,668,2015-07-18,999.5633765600837,995
29,668,2015-07-19,-88.93714926036182,0
30,668,2015-07-20,1077.2589532138315,1095
31,668,2015-07-21,974.6238695993643,965
32,668,2015-07-22,957.579608792515,930
33,668,2015-07-23,940.6245518270675,995
34,668,2015-07-24,1004.1059582558191,980
35,668,2015-07-25,1038.549303614177,859
36,668,2015-07-26,-49.099911519620946,0
37,668,2015-07-27,1334.8519778493512,1341
38,668,2015-07-28,1177.6951445583566,1114
39,668,2015-07-29,1156.3998772069428,1100
40,668,2015-07-30,1135.2998799288712,1115
41,668,2015-07-31,1194.724520121083,1278
0,669,2015-06-20,451.70822982395373,448
1,669,2015-06-21,40.33374377343869,0
2,669,2015-06-22,421.21209051318215,342
3,669,2015-06-23,383.427969377465,326
4,669,2015-06-24,412.07448010823407,430
5,669,2015-06-25,389.1014166630975,360
6,669,2015-06-26,464.68180740994904,383
7,669,2015-06-27,452.0176232779009,448
8,669,2015-06-28,41.20274333183674,0
9,669,2015-06-29,422.47563861249324,468
10,669,2015-06-30,389.79463812528604,473
11,669,2015-07-01,419.65726819766377,446
12,669,2015-07-02,397.94155668332735,437
13,669,2015-07-03,474.80179592316546,501
14,669,2015-07-04,463.67203895355726,468
15,669,2015-07-05,53.6817728311927,0
16,669,2015-07-06,435.99493136654894,390
17,669,2015-07-07,399.65689264091327,303
18,669,2015-07-08,429.72815617394343,447
19,669,2015-07-09,408.1230371856922,378
20,669,2015-07-10,484.9791851297133,460
21,669,2015-07-11,473.46417962453165,416
22,669,2015-07-12,63.63726914413671,0
23,669,2015-07-13,445.71515531962734,485
24,669,2015-07-14,413.61980525360826,377
25,669,2015-07-15,443.83030090941554,501
26,669,2015-07-16,422.20695630374723,405
27,669,2015-07-17,498.8914312193227,468
28,669,2015-07-18,487.3087130226214,460
29,669,2015-07-19,76.58815079752192,0
30,669,2015-07-20,457.90202877086716,410
31,669,2015-07-21,420.29881378235103,306
32,669,2015-07-22,448.85568151351515,405
33,669,2015-07-23,425.506372164611,418
34,669,2015-07-24,500.41230641423726,462
35,669,2015-07-25,486.7685853903853,502
36,669,2015-07-26,74.6629575798863,0
37,669,2015-07-27,454.35314062469615,447
38,669,2015-07-28,419.7856421622306,445
